participant,id,response,time,group,condition,adjectivestring,filler_acceptability,item_type,scenario,adj_target,adj_secondary,adj_secondary_type,order,stimulus_size,stimulus_price,confidence_on_semantic
29,sj_expensive_tv_22,false,,2,unimodal,,,semantic,tv,expensive,,,,32,130,
29,sj_long_ch_1,false,,2,bimodal,,,semantic,couch,long,,,,43,360,
29,sj_long_ch_3,false,,2,bimodal,,,semantic,couch,long,,,,63,290,
29,sj_long_ch_4,true,,2,bimodal,,,semantic,couch,long,,,,114,600,
29,sj_long_ch_6,true,,2,bimodal,,,semantic,couch,long,,,,102,700,
29,sj_long_ch_8,true,,2,bimodal,,,semantic,couch,long,,,,95,1175,
29,sj_long_ch_13,false,,2,bimodal,,,semantic,couch,long,,,,55,200,
29,sj_long_ch_16,true,,2,bimodal,,,semantic,couch,long,,,,110,575,
29,sj_long_ch_17,false,,2,bimodal,,,semantic,couch,long,,,,59,900,
29,sj_long_ch_18,false,,2,bimodal,,,semantic,couch,long,,,,47,345,
29,sj_long_ch_19,false,,2,bimodal,,,semantic,couch,long,,,,59,780,
29,sj_long_ch_20,true,,2,bimodal,,,semantic,couch,long,,,,106,665,
29,sj_long_ch_21,true,,2,bimodal,,,semantic,couch,long,,,,102,1050,
29,sj_long_ch_22,false,,2,bimodal,,,semantic,couch,long,,,,55,350,
29,sj_long_ch_23,true,,2,bimodal,,,semantic,couch,long,,,,106,485,
29,sj_expensive_ch_1,false,,2,bimodal,,,semantic,couch,expensive,,,,43,360,
29,sj_expensive_ch_3,false,,2,bimodal,,,semantic,couch,expensive,,,,63,290,
29,sj_expensive_ch_4,false,,2,bimodal,,,semantic,couch,expensive,,,,114,600,
29,sj_expensive_ch_6,false,,2,bimodal,,,semantic,couch,expensive,,,,102,700,
29,sj_expensive_ch_8,true,,2,bimodal,,,semantic,couch,expensive,,,,95,1175,
29,sj_expensive_ch_13,false,,2,bimodal,,,semantic,couch,expensive,,,,55,200,
29,sj_expensive_ch_16,false,,2,bimodal,,,semantic,couch,expensive,,,,110,575,
29,sj_expensive_ch_17,true,,2,bimodal,,,semantic,couch,expensive,,,,59,900,
29,sj_expensive_ch_18,false,,2,bimodal,,,semantic,couch,expensive,,,,47,345,
29,sj_expensive_ch_19,false,,2,bimodal,,,semantic,couch,expensive,,,,59,780,
29,sj_expensive_ch_20,false,,2,bimodal,,,semantic,couch,expensive,,,,106,665,
29,sj_expensive_ch_21,true,,2,bimodal,,,semantic,couch,expensive,,,,102,1050,
29,sj_expensive_ch_22,false,,2,bimodal,,,semantic,couch,expensive,,,,55,350,
29,sj_expensive_ch_23,false,,2,bimodal,,,semantic,couch,expensive,,,,106,485,
30,sj_big_tv_1,false,,1,bimodal,,,semantic,tv,big,,,,22,990,
30,sj_big_tv_2,true,,1,bimodal,,,semantic,tv,big,,,,84,275,
30,sj_big_tv_3,true,,1,bimodal,,,semantic,tv,big,,,,70,885,
30,sj_big_tv_4,false,,1,bimodal,,,semantic,tv,big,,,,34,800,
30,sj_big_tv_5,false,,1,bimodal,,,semantic,tv,big,,,,30,650,
30,sj_big_tv_6,false,,1,bimodal,,,semantic,tv,big,,,,32,1750,
30,sj_big_tv_7,false,,1,bimodal,,,semantic,tv,big,,,,34,4400,
30,sj_big_tv_8,false,,1,bimodal,,,semantic,tv,big,,,,38,595,
30,sj_big_tv_9,false,,1,bimodal,,,semantic,tv,big,,,,42,130,
30,sj_big_tv_12,true,,1,bimodal,,,semantic,tv,big,,,,72,340,
30,sj_big_tv_13,true,,1,bimodal,,,semantic,tv,big,,,,75,1990,
30,sj_big_tv_14,true,,1,bimodal,,,semantic,tv,big,,,,78,1695,
30,sj_big_tv_23,true,,1,bimodal,,,semantic,tv,big,,,,72,1000,
30,sj_big_tv_24,true,,1,bimodal,,,semantic,tv,big,,,,75,1050,
30,sj_expensive_tv_1,true,,1,bimodal,,,semantic,tv,expensive,,,,22,990,
30,sj_expensive_tv_2,false,,1,bimodal,,,semantic,tv,expensive,,,,84,275,
30,sj_expensive_tv_3,false,,1,bimodal,,,semantic,tv,expensive,,,,70,885,
30,sj_expensive_tv_4,false,,1,bimodal,,,semantic,tv,expensive,,,,34,800,
30,sj_expensive_tv_5,false,,1,bimodal,,,semantic,tv,expensive,,,,30,650,
30,sj_expensive_tv_6,true,,1,bimodal,,,semantic,tv,expensive,,,,32,1750,
30,sj_expensive_tv_7,true,,1,bimodal,,,semantic,tv,expensive,,,,34,4400,
30,sj_expensive_tv_8,false,,1,bimodal,,,semantic,tv,expensive,,,,38,595,
30,sj_expensive_tv_9,false,,1,bimodal,,,semantic,tv,expensive,,,,42,130,
30,sj_expensive_tv_12,false,,1,bimodal,,,semantic,tv,expensive,,,,72,340,
30,sj_expensive_tv_13,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1990,
30,sj_expensive_tv_14,true,,1,bimodal,,,semantic,tv,expensive,,,,78,1695,
30,sj_expensive_tv_23,true,,1,bimodal,,,semantic,tv,expensive,,,,72,1000,
30,sj_expensive_tv_24,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1050,
30,sj_long_ch_1,false,,1,unimodal,,,semantic,couch,long,,,,43,360,
30,sj_long_ch_2,false,,1,unimodal,,,semantic,couch,long,,,,79,965,
30,sj_long_ch_3,false,,1,unimodal,,,semantic,couch,long,,,,63,290,
30,sj_long_ch_4,true,,1,unimodal,,,semantic,couch,long,,,,114,600,
30,sj_long_ch_5,true,,1,unimodal,,,semantic,couch,long,,,,87,580,
30,sj_long_ch_6,true,,1,unimodal,,,semantic,couch,long,,,,102,700,
30,sj_long_ch_7,false,,1,unimodal,,,semantic,couch,long,,,,75,480,
30,sj_long_ch_8,true,,1,unimodal,,,semantic,couch,long,,,,95,1175,
30,sj_long_ch_9,false,,1,unimodal,,,semantic,couch,long,,,,83,800,
30,sj_long_ch_10,false,,1,unimodal,,,semantic,couch,long,,,,71,540,
30,sj_long_ch_11,false,,1,unimodal,,,semantic,couch,long,,,,67,350,
30,sj_long_ch_12,true,,1,unimodal,,,semantic,couch,long,,,,83,580,
30,sj_long_ch_13,false,,1,unimodal,,,semantic,couch,long,,,,55,200,
30,sj_long_ch_14,false,,1,unimodal,,,semantic,couch,long,,,,79,675,
30,sj_expensive_ch_1,false,,1,unimodal,,,semantic,couch,expensive,,,,43,360,
30,sj_expensive_ch_2,true,,1,unimodal,,,semantic,couch,expensive,,,,79,965,
30,sj_expensive_ch_3,false,,1,unimodal,,,semantic,couch,expensive,,,,63,290,
30,sj_expensive_ch_4,false,,1,unimodal,,,semantic,couch,expensive,,,,114,600,
30,sj_expensive_ch_5,false,,1,unimodal,,,semantic,couch,expensive,,,,87,580,
30,sj_expensive_ch_6,false,,1,unimodal,,,semantic,couch,expensive,,,,102,700,
30,sj_expensive_ch_7,false,,1,unimodal,,,semantic,couch,expensive,,,,75,480,
30,sj_expensive_ch_8,true,,1,unimodal,,,semantic,couch,expensive,,,,95,1175,
30,sj_expensive_ch_9,false,,1,unimodal,,,semantic,couch,expensive,,,,83,800,
30,sj_expensive_ch_10,false,,1,unimodal,,,semantic,couch,expensive,,,,71,540,
30,sj_expensive_ch_11,false,,1,unimodal,,,semantic,couch,expensive,,,,67,350,
30,sj_expensive_ch_12,false,,1,unimodal,,,semantic,couch,expensive,,,,83,580,
30,sj_expensive_ch_13,false,,1,unimodal,,,semantic,couch,expensive,,,,55,200,
30,sj_expensive_ch_14,false,,1,unimodal,,,semantic,couch,expensive,,,,79,675,
31,sj_big_tv_1,false,,1,bimodal,,,semantic,tv,big,,,,22,990,
31,sj_big_tv_2,true,,1,bimodal,,,semantic,tv,big,,,,84,275,
31,sj_big_tv_3,true,,1,bimodal,,,semantic,tv,big,,,,70,885,
31,sj_big_tv_4,false,,1,bimodal,,,semantic,tv,big,,,,34,800,
31,sj_big_tv_5,false,,1,bimodal,,,semantic,tv,big,,,,30,650,
31,sj_big_tv_6,false,,1,bimodal,,,semantic,tv,big,,,,32,1750,
31,sj_big_tv_7,false,,1,bimodal,,,semantic,tv,big,,,,34,4400,
31,sj_big_tv_8,false,,1,bimodal,,,semantic,tv,big,,,,38,595,
31,sj_big_tv_9,false,,1,bimodal,,,semantic,tv,big,,,,42,130,
31,sj_big_tv_12,true,,1,bimodal,,,semantic,tv,big,,,,72,340,
31,sj_big_tv_13,true,,1,bimodal,,,semantic,tv,big,,,,75,1990,
31,sj_big_tv_14,true,,1,bimodal,,,semantic,tv,big,,,,78,1695,
31,sj_big_tv_23,true,,1,bimodal,,,semantic,tv,big,,,,72,1000,
31,sj_big_tv_24,true,,1,bimodal,,,semantic,tv,big,,,,75,1050,
31,sj_expensive_tv_1,false,,1,bimodal,,,semantic,tv,expensive,,,,22,990,
31,sj_expensive_tv_2,false,,1,bimodal,,,semantic,tv,expensive,,,,84,275,
31,sj_expensive_tv_3,false,,1,bimodal,,,semantic,tv,expensive,,,,70,885,
31,sj_expensive_tv_4,false,,1,bimodal,,,semantic,tv,expensive,,,,34,800,
31,sj_expensive_tv_5,false,,1,bimodal,,,semantic,tv,expensive,,,,30,650,
31,sj_expensive_tv_6,true,,1,bimodal,,,semantic,tv,expensive,,,,32,1750,
31,sj_expensive_tv_7,true,,1,bimodal,,,semantic,tv,expensive,,,,34,4400,
31,sj_expensive_tv_8,false,,1,bimodal,,,semantic,tv,expensive,,,,38,595,
31,sj_expensive_tv_9,false,,1,bimodal,,,semantic,tv,expensive,,,,42,130,
31,sj_expensive_tv_12,false,,1,bimodal,,,semantic,tv,expensive,,,,72,340,
31,sj_expensive_tv_13,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1990,
31,sj_expensive_tv_14,true,,1,bimodal,,,semantic,tv,expensive,,,,78,1695,
31,sj_expensive_tv_23,true,,1,bimodal,,,semantic,tv,expensive,,,,72,1000,
31,sj_expensive_tv_24,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1050,
31,sj_long_ch_1,false,,1,unimodal,,,semantic,couch,long,,,,43,360,
31,sj_long_ch_2,false,,1,unimodal,,,semantic,couch,long,,,,79,965,
31,sj_long_ch_3,false,,1,unimodal,,,semantic,couch,long,,,,63,290,
31,sj_long_ch_4,true,,1,unimodal,,,semantic,couch,long,,,,114,600,
31,sj_long_ch_5,false,,1,unimodal,,,semantic,couch,long,,,,87,580,
31,sj_long_ch_6,true,,1,unimodal,,,semantic,couch,long,,,,102,700,
31,sj_long_ch_7,false,,1,unimodal,,,semantic,couch,long,,,,75,480,
31,sj_long_ch_8,true,,1,unimodal,,,semantic,couch,long,,,,95,1175,
31,sj_long_ch_9,true,,1,unimodal,,,semantic,couch,long,,,,83,800,
31,sj_long_ch_10,false,,1,unimodal,,,semantic,couch,long,,,,71,540,
31,sj_long_ch_11,false,,1,unimodal,,,semantic,couch,long,,,,67,350,
31,sj_long_ch_12,false,,1,unimodal,,,semantic,couch,long,,,,83,580,
31,sj_long_ch_13,false,,1,unimodal,,,semantic,couch,long,,,,55,200,
31,sj_long_ch_14,false,,1,unimodal,,,semantic,couch,long,,,,79,675,
31,sj_expensive_ch_1,false,,1,unimodal,,,semantic,couch,expensive,,,,43,360,
31,sj_expensive_ch_2,true,,1,unimodal,,,semantic,couch,expensive,,,,79,965,
31,sj_expensive_ch_3,false,,1,unimodal,,,semantic,couch,expensive,,,,63,290,
31,sj_expensive_ch_4,false,,1,unimodal,,,semantic,couch,expensive,,,,114,600,
31,sj_expensive_ch_5,false,,1,unimodal,,,semantic,couch,expensive,,,,87,580,
31,sj_expensive_ch_6,false,,1,unimodal,,,semantic,couch,expensive,,,,102,700,
31,sj_expensive_ch_7,false,,1,unimodal,,,semantic,couch,expensive,,,,75,480,
31,sj_expensive_ch_8,true,,1,unimodal,,,semantic,couch,expensive,,,,95,1175,
31,sj_expensive_ch_9,true,,1,unimodal,,,semantic,couch,expensive,,,,83,800,
31,sj_expensive_ch_10,false,,1,unimodal,,,semantic,couch,expensive,,,,71,540,
31,sj_expensive_ch_11,false,,1,unimodal,,,semantic,couch,expensive,,,,67,350,
31,sj_expensive_ch_12,false,,1,unimodal,,,semantic,couch,expensive,,,,83,580,
31,sj_expensive_ch_13,false,,1,unimodal,,,semantic,couch,expensive,,,,55,200,
31,sj_expensive_ch_14,false,,1,unimodal,,,semantic,couch,expensive,,,,79,675,
1,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
1,tv_sj_exp_con,5,,1,bimodal,,,confidence,tv,expensive,,,,,,
1,ch_sj_long_con,5,,1,unimodal,,,confidence,couch,long,,,,,,
1,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
2,tv_sj_big_con,4,,1,bimodal,,,confidence,tv,big,,,,,,
2,tv_sj_exp_con,4,,1,bimodal,,,confidence,tv,expensive,,,,,,
2,ch_sj_long_con,4,,1,unimodal,,,confidence,couch,long,,,,,,
2,ch_sj_exp_con,3,,1,unimodal,,,confidence,couch,expensive,,,,,,
3,tv_sj_big_con,5,,2,unimodal,,,confidence,tv,big,,,,,,
3,tv_sj_exp_con,4,,2,unimodal,,,confidence,tv,expensive,,,,,,
3,ch_sj_long_con,5,,2,bimodal,,,confidence,couch,long,,,,,,
3,ch_sj_exp_con,4,,2,bimodal,,,confidence,couch,expensive,,,,,,
4,tv_sj_big_con,5,,2,unimodal,,,confidence,tv,big,,,,,,
4,tv_sj_exp_con,5,,2,unimodal,,,confidence,tv,expensive,,,,,,
4,ch_sj_long_con,5,,2,bimodal,,,confidence,couch,long,,,,,,
4,ch_sj_exp_con,5,,2,bimodal,,,confidence,couch,expensive,,,,,,
5,tv_sj_big_con,4,,1,bimodal,,,confidence,tv,big,,,,,,
5,tv_sj_exp_con,4,,1,bimodal,,,confidence,tv,expensive,,,,,,
5,ch_sj_long_con,4,,1,unimodal,,,confidence,couch,long,,,,,,
5,ch_sj_exp_con,4,,1,unimodal,,,confidence,couch,expensive,,,,,,
6,tv_sj_big_con,4,,2,unimodal,,,confidence,tv,big,,,,,,
6,tv_sj_exp_con,5,,2,unimodal,,,confidence,tv,expensive,,,,,,
6,ch_sj_long_con,4,,2,bimodal,,,confidence,couch,long,,,,,,
6,ch_sj_exp_con,5,,2,bimodal,,,confidence,couch,expensive,,,,,,
7,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
7,tv_sj_exp_con,5,,1,bimodal,,,confidence,tv,expensive,,,,,,
7,ch_sj_long_con,5,,1,unimodal,,,confidence,couch,long,,,,,,
7,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
8,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
8,tv_sj_exp_con,5,,1,bimodal,,,confidence,tv,expensive,,,,,,
8,ch_sj_long_con,4,,1,unimodal,,,confidence,couch,long,,,,,,
8,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
9,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
9,tv_sj_exp_con,5,,1,bimodal,,,confidence,tv,expensive,,,,,,
9,ch_sj_long_con,4,,1,unimodal,,,confidence,couch,long,,,,,,
9,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
10,tv_sj_big_con,5,,2,unimodal,,,confidence,tv,big,,,,,,
10,tv_sj_exp_con,4,,2,unimodal,,,confidence,tv,expensive,,,,,,
10,ch_sj_long_con,5,,2,bimodal,,,confidence,couch,long,,,,,,
10,ch_sj_exp_con,4,,2,bimodal,,,confidence,couch,expensive,,,,,,
11,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
11,tv_sj_exp_con,5,,1,bimodal,,,confidence,tv,expensive,,,,,,
11,ch_sj_long_con,5,,1,unimodal,,,confidence,couch,long,,,,,,
11,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
12,tv_sj_big_con,5,,2,unimodal,,,confidence,tv,big,,,,,,
12,tv_sj_exp_con,5,,2,unimodal,,,confidence,tv,expensive,,,,,,
12,ch_sj_long_con,5,,2,bimodal,,,confidence,couch,long,,,,,,
12,ch_sj_exp_con,5,,2,bimodal,,,confidence,couch,expensive,,,,,,
13,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
13,tv_sj_exp_con,5,,1,bimodal,,,confidence,tv,expensive,,,,,,
13,ch_sj_long_con,5,,1,unimodal,,,confidence,couch,long,,,,,,
13,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
14,tv_sj_big_con,4,,1,bimodal,,,confidence,tv,big,,,,,,
14,tv_sj_exp_con,4,,1,bimodal,,,confidence,tv,expensive,,,,,,
14,ch_sj_long_con,4,,1,unimodal,,,confidence,couch,long,,,,,,
14,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
15,tv_sj_big_con,5,,2,unimodal,,,confidence,tv,big,,,,,,
15,tv_sj_exp_con,5,,2,unimodal,,,confidence,tv,expensive,,,,,,
15,ch_sj_long_con,5,,2,bimodal,,,confidence,couch,long,,,,,,
15,ch_sj_exp_con,5,,2,bimodal,,,confidence,couch,expensive,,,,,,
18,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
18,tv_sj_exp_con,4,,1,bimodal,,,confidence,tv,expensive,,,,,,
18,ch_sj_long_con,5,,1,unimodal,,,confidence,couch,long,,,,,,
18,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
19,tv_sj_big_con,4,,2,unimodal,,,confidence,tv,big,,,,,,
19,tv_sj_exp_con,4,,2,unimodal,,,confidence,tv,expensive,,,,,,
19,ch_sj_long_con,4,,2,bimodal,,,confidence,couch,long,,,,,,
19,ch_sj_exp_con,4,,2,bimodal,,,confidence,couch,expensive,,,,,,
20,tv_sj_big_con,4,,2,unimodal,,,confidence,tv,big,,,,,,
20,tv_sj_exp_con,5,,2,unimodal,,,confidence,tv,expensive,,,,,,
20,ch_sj_long_con,5,,2,bimodal,,,confidence,couch,long,,,,,,
20,ch_sj_exp_con,5,,2,bimodal,,,confidence,couch,expensive,,,,,,
21,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
21,tv_sj_exp_con,4,,1,bimodal,,,confidence,tv,expensive,,,,,,
21,ch_sj_long_con,4,,1,unimodal,,,confidence,couch,long,,,,,,
21,ch_sj_exp_con,4,,1,unimodal,,,confidence,couch,expensive,,,,,,
23,tv_sj_big_con,4,,2,unimodal,,,confidence,tv,big,,,,,,
23,tv_sj_exp_con,4,,2,unimodal,,,confidence,tv,expensive,,,,,,
23,ch_sj_long_con,4,,2,bimodal,,,confidence,couch,long,,,,,,
23,ch_sj_exp_con,4,,2,bimodal,,,confidence,couch,expensive,,,,,,
24,tv_sj_big_con,3,,1,bimodal,,,confidence,tv,big,,,,,,
24,tv_sj_exp_con,4,,1,bimodal,,,confidence,tv,expensive,,,,,,
24,ch_sj_long_con,5,,1,unimodal,,,confidence,couch,long,,,,,,
24,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
26,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
26,tv_sj_exp_con,4,,1,bimodal,,,confidence,tv,expensive,,,,,,
26,ch_sj_long_con,3,,1,unimodal,,,confidence,couch,long,,,,,,
26,ch_sj_exp_con,4,,1,unimodal,,,confidence,couch,expensive,,,,,,
27,tv_sj_big_con,5,,2,unimodal,,,confidence,tv,big,,,,,,
27,tv_sj_exp_con,5,,2,unimodal,,,confidence,tv,expensive,,,,,,
27,ch_sj_long_con,5,,2,bimodal,,,confidence,couch,long,,,,,,
27,ch_sj_exp_con,4,,2,bimodal,,,confidence,couch,expensive,,,,,,
28,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
28,tv_sj_exp_con,4,,1,bimodal,,,confidence,tv,expensive,,,,,,
28,ch_sj_long_con,4,,1,unimodal,,,confidence,couch,long,,,,,,
28,ch_sj_exp_con,4,,1,unimodal,,,confidence,couch,expensive,,,,,,
29,tv_sj_big_con,4,,2,unimodal,,,confidence,tv,big,,,,,,
29,tv_sj_exp_con,4,,2,unimodal,,,confidence,tv,expensive,,,,,,
29,ch_sj_long_con,4,,2,bimodal,,,confidence,couch,long,,,,,,
29,ch_sj_exp_con,4,,2,bimodal,,,confidence,couch,expensive,,,,,,
30,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
30,tv_sj_exp_con,5,,1,bimodal,,,confidence,tv,expensive,,,,,,
30,ch_sj_long_con,3,,1,unimodal,,,confidence,couch,long,,,,,,
30,ch_sj_exp_con,4,,1,unimodal,,,confidence,couch,expensive,,,,,,
31,tv_sj_big_con,5,,1,bimodal,,,confidence,tv,big,,,,,,
31,tv_sj_exp_con,5,,1,bimodal,,,confidence,tv,expensive,,,,,,
31,ch_sj_long_con,2,,1,unimodal,,,confidence,couch,long,,,,,,
31,ch_sj_exp_con,5,,1,unimodal,,,confidence,couch,expensive,,,,,,
1,intro_native,Yes,,1,,,,meta,,,,,,,,
1,intro_other_langs,0,,1,,,,meta,,,,,,,,
1,intro_gender,Female,,1,,,,meta,,,,,,,,
2,intro_native,Yes,,1,,,,meta,,,,,,,,
2,intro_other_langs,0,,1,,,,meta,,,,,,,,
2,intro_gender,Female,,1,,,,meta,,,,,,,,
3,intro_native,Yes,,2,,,,meta,,,,,,,,
3,intro_other_langs,1,,2,,,,meta,,,,,,,,
3,intro_gender,Female,,2,,,,meta,,,,,,,,
4,intro_native,Yes,,2,,,,meta,,,,,,,,
4,intro_other_langs,0,,2,,,,meta,,,,,,,,
4,intro_gender,Female,,2,,,,meta,,,,,,,,
5,intro_native,Yes,,1,,,,meta,,,,,,,,
5,intro_other_langs,0,,1,,,,meta,,,,,,,,
5,intro_gender,Female,,1,,,,meta,,,,,,,,
6,intro_native,Yes,,2,,,,meta,,,,,,,,
6,intro_other_langs,0,,2,,,,meta,,,,,,,,
6,intro_gender,Female,,2,,,,meta,,,,,,,,
7,intro_native,Yes,,1,,,,meta,,,,,,,,
7,intro_other_langs,0,,1,,,,meta,,,,,,,,
7,intro_gender,Male,,1,,,,meta,,,,,,,,
8,intro_native,Yes,,1,,,,meta,,,,,,,,
8,intro_other_langs,0,,1,,,,meta,,,,,,,,
8,intro_gender,Female,,1,,,,meta,,,,,,,,
9,intro_native,Yes,,1,,,,meta,,,,,,,,
9,intro_other_langs,0,,1,,,,meta,,,,,,,,
9,intro_gender,Female,,1,,,,meta,,,,,,,,
10,intro_native,Yes,,2,,,,meta,,,,,,,,
10,intro_other_langs,0,,2,,,,meta,,,,,,,,
10,intro_gender,Female,,2,,,,meta,,,,,,,,
11,intro_native,Yes,,1,,,,meta,,,,,,,,
11,intro_other_langs,0,,1,,,,meta,,,,,,,,
11,intro_gender,Female,,1,,,,meta,,,,,,,,
12,intro_native,Yes,,2,,,,meta,,,,,,,,
12,intro_other_langs,0,,2,,,,meta,,,,,,,,
12,intro_gender,Female,,2,,,,meta,,,,,,,,
13,intro_native,Yes,,1,,,,meta,,,,,,,,
13,intro_other_langs,0,,1,,,,meta,,,,,,,,
13,intro_gender,Female,,1,,,,meta,,,,,,,,
14,intro_native,Yes,,1,,,,meta,,,,,,,,
14,intro_other_langs,0,,1,,,,meta,,,,,,,,
14,intro_gender,Female,,1,,,,meta,,,,,,,,
15,intro_native,Yes,,2,,,,meta,,,,,,,,
15,intro_other_langs,0,,2,,,,meta,,,,,,,,
15,intro_gender,Female,,2,,,,meta,,,,,,,,
18,intro_native,Yes,,1,,,,meta,,,,,,,,
18,intro_other_langs,0,,1,,,,meta,,,,,,,,
18,intro_gender,Female,,1,,,,meta,,,,,,,,
19,intro_native,Yes,,2,,,,meta,,,,,,,,
19,intro_other_langs,0,,2,,,,meta,,,,,,,,
19,intro_gender,Female,,2,,,,meta,,,,,,,,
20,intro_native,Yes,,2,,,,meta,,,,,,,,
20,intro_other_langs,0,,2,,,,meta,,,,,,,,
20,intro_gender,Female,,2,,,,meta,,,,,,,,
21,intro_native,Yes,,1,,,,meta,,,,,,,,
21,intro_other_langs,0,,1,,,,meta,,,,,,,,
21,intro_gender,Male,,1,,,,meta,,,,,,,,
23,intro_native,Yes,,2,,,,meta,,,,,,,,
23,intro_other_langs,1,,2,,,,meta,,,,,,,,
23,intro_gender,Female,,2,,,,meta,,,,,,,,
24,intro_native,Yes,,1,,,,meta,,,,,,,,
24,intro_other_langs,0,,1,,,,meta,,,,,,,,
24,intro_gender,Male,,1,,,,meta,,,,,,,,
26,intro_native,Yes,,1,,,,meta,,,,,,,,
26,intro_other_langs,0,,1,,,,meta,,,,,,,,
26,intro_gender,Male,,1,,,,meta,,,,,,,,
27,intro_native,Yes,,2,,,,meta,,,,,,,,
27,intro_other_langs,0,,2,,,,meta,,,,,,,,
27,intro_gender,Female,,2,,,,meta,,,,,,,,
28,intro_native,Yes,,1,,,,meta,,,,,,,,
28,intro_other_langs,0,,1,,,,meta,,,,,,,,
28,intro_gender,Female,,1,,,,meta,,,,,,,,
29,intro_native,Yes,,2,,,,meta,,,,,,,,
29,intro_other_langs,0,,2,,,,meta,,,,,,,,
29,intro_gender,Female,,2,,,,meta,,,,,,,,
30,intro_native,Yes,,1,,,,meta,,,,,,,,
30,intro_other_langs,1,,1,,,,meta,,,,,,,,
30,intro_gender,Female,,1,,,,meta,,,,,,,,
31,intro_native,Yes,,1,,,,meta,,,,,,,,
31,intro_other_langs,1,,1,,,,meta,,,,,,,,
31,intro_gender,Female,,1,,,,meta,,,,,,,,
1,time_total,,624.0,1,,,,meta,,,,,,,,
1,time_tv,,78.684,1,bimodal,,,meta,,,,,,,,
1,time_couch,,78.157,1,unimodal,,,meta,,,,,,,,
2,time_total,,419.0,1,,,,meta,,,,,,,,
2,time_tv,,56.001,1,bimodal,,,meta,,,,,,,,
2,time_couch,,61.796,1,unimodal,,,meta,,,,,,,,
3,time_total,,803.0,2,,,,meta,,,,,,,,
3,time_tv,,102.048,2,unimodal,,,meta,,,,,,,,
3,time_couch,,122.727,2,bimodal,,,meta,,,,,,,,
4,time_total,,468.0,2,,,,meta,,,,,,,,
4,time_tv,,53.014,2,unimodal,,,meta,,,,,,,,
4,time_couch,,49.956,2,bimodal,,,meta,,,,,,,,
5,time_total,,645.0,1,,,,meta,,,,,,,,
5,time_tv,,101.617,1,bimodal,,,meta,,,,,,,,
5,time_couch,,72.403,1,unimodal,,,meta,,,,,,,,
6,time_total,,664.0,2,,,,meta,,,,,,,,
6,time_tv,,78.336,2,unimodal,,,meta,,,,,,,,
6,time_couch,,62.194,2,bimodal,,,meta,,,,,,,,
7,time_total,,709.0,1,,,,meta,,,,,,,,
7,time_tv,,105.114,1,bimodal,,,meta,,,,,,,,
7,time_couch,,91.472,1,unimodal,,,meta,,,,,,,,
8,time_total,,542.0,1,,,,meta,,,,,,,,
8,time_tv,,85.795,1,bimodal,,,meta,,,,,,,,
8,time_couch,,71.385,1,unimodal,,,meta,,,,,,,,
9,time_total,,591.0,1,,,,meta,,,,,,,,
9,time_tv,,85.971,1,bimodal,,,meta,,,,,,,,
9,time_couch,,89.306,1,unimodal,,,meta,,,,,,,,
10,time_total,,702.0,2,,,,meta,,,,,,,,
10,time_tv,,159.759,2,unimodal,,,meta,,,,,,,,
10,time_couch,,73.074,2,bimodal,,,meta,,,,,,,,
11,time_total,,921.0,1,,,,meta,,,,,,,,
11,time_tv,,118.011,1,bimodal,,,meta,,,,,,,,
11,time_couch,,112.615,1,unimodal,,,meta,,,,,,,,
12,time_total,,663.0,2,,,,meta,,,,,,,,
12,time_tv,,105.986,2,unimodal,,,meta,,,,,,,,
12,time_couch,,128.081,2,bimodal,,,meta,,,,,,,,
13,time_total,,783.0,1,,,,meta,,,,,,,,
